date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1/9/2015,6,5.0,3028,18055,2.0,,0.0,3,7,3028,?,2005,0.0,98030,47.3651,-122.197,1400,34575
12/15/2014,5,2.25,2460,8710,1.0,0.0,0.0,4,8,1330,1130.0,1976,0.0,98052,47.6651,-122.15,2460,8870
5/6/2014,4,2.5,3880,14550,2.0,0.0,0.0,3,10,3880,0.0,1987,,98074,47.6378,-122.04,3240,14045
9/10/2014,5,3.5,3672,9742,2.0,0.0,0.0,3,9,3006,666.0,2006,0.0,98092,47.3255,-122.19200000000001,2140,9118
2/26/2015,5,3.5,2690,4800,2.0,0.0,2.0,3,8,1930,760.0,1919,1984.0,98118,47.5592,-122.26899999999999,2080,4900
6/4/2014,2,1.0,770,8149,1.0,0.0,0.0,5,6,770,0.0,1948,0.0,98155,47.7406,-122.302,770,8150
9/24/2014,3,1.75,1470,8925,1.0,0.0,0.0,4,7,1470,0.0,1957,0.0,98022,47.2026,-122.0,1430,9282
4/29/2015,3,2.5,1430,8470,1.0,0.0,0.0,3,7,1190,240.0,1992,,98022,47.1943,-121.991,1670,8418
6/18/2014,3,1.75,2040,6000,1.0,0.0,0.0,5,7,1120,920.0,1958,0.0,98116,47.5688,-122.397,1530,6250
7/7/2014,3,2.5,1920,9625,2.0,0.0,0.0,3,8,1920,0.0,1993,0.0,98045,47.4876,-121.8,1920,10343
7/8/2014,4,3.5,3370,3634,2.0,0.0,0.0,3,9,2750,620.0,2007,0.0,98029,47.5519,-122.001,3200,3650
2/20/2015,4,1.75,1570,7650,1.0,,0.0,3,7,1100,470.0,1975,0.0,98052,47.6801,-122.10600000000001,1580,7650
7/7/2014,6,3.5,3000,8401,1.0,0.0,0.0,3,8,1500,1500.0,1979,0.0,98125,47.7226,-122.29899999999999,1400,8403
5/15/2014,4,3.5,3930,5680,2.0,0.0,1.0,3,9,2820,1110.0,2013,,98027,47.5528,-122.07600000000001,3700,5816
12/31/2014,3,1.75,1590,7931,1.0,0.0,0.0,3,7,1190,400.0,1979,,98038,47.3628,-122.05,1680,7931
10/22/2014,3,1.75,1470,6682,1.0,0.0,0.0,3,7,1470,0.0,1987,0.0,98034,47.7315,-122.226,1790,7379
5/6/2014,3,1.75,1260,6500,1.0,0.0,0.0,4,7,1260,?,1966,0.0,98008,47.6224,-122.116,1500,7700
7/21/2014,3,2.5,2360,12164,2.0,0.0,0.0,3,10,2360,0.0,1987,0.0,98029,47.5596,-122.022,2400,11260
4/27/2015,3,2.5,1930,4505,1.0,0.0,3.0,4,7,1440,490.0,1973,0.0,98198,47.3459,-122.32600000000001,1550,4505
6/5/2014,3,2.25,1530,1245,2.0,0.0,0.0,3,9,1050,480.0,2014,0.0,98122,47.6018,-122.29700000000001,1530,2307
6/30/2014,3,1.0,960,8855,1.0,0.0,0.0,4,7,960,0.0,1958,0.0,98155,47.7689,-122.32799999999999,1250,8855
5/7/2015,3,2.25,1930,8192,1.0,0.0,0.0,3,7,1470,460.0,1984,0.0,98003,47.2624,-122.29899999999999,1510,8192
9/12/2014,4,2.5,2040,5770,2.0,0.0,0.0,3,7,2040,0.0,1994,0.0,98038,47.3522,-122.059,1570,6753
11/10/2014,4,1.5,1370,3708,1.5,0.0,0.0,3,7,1370,0.0,1926,0.0,98117,47.6849,-122.363,2030,3708
5/28/2014,4,2.25,2920,46355,2.0,0.0,0.0,4,9,2920,0.0,1998,0.0,98024,47.568999999999996,-121.962,2310,184694
9/11/2014,3,2.25,2040,130680,2.0,0.0,0.0,3,9,2040,0.0,1977,0.0,98072,47.7584,-122.13600000000001,3080,39630
10/17/2014,2,1.0,960,5508,1.0,0.0,0.0,3,6,770,190.0,1951,0.0,98118,47.5307,-122.277,1280,5304
7/12/2014,2,1.0,1290,6272,1.0,0.0,0.0,4,6,890,400.0,1922,,98115,47.6777,-122.305,1260,5376
8/8/2014,2,1.0,720,6321,1.0,0.0,0.0,3,6,720,0.0,1940,0.0,98118,47.551,-122.289,920,5684
5/9/2014,4,2.75,3720,9450,1.0,0.0,4.0,5,10,1960,1760.0,1962,0.0,98006,47.5627,-122.156,2900,8605
11/17/2014,4,2.25,1970,7125,1.5,0.0,0.0,3,7,1500,470.0,1908,0.0,98115,47.6725,-122.29299999999999,1980,4750
6/20/2014,2,1.0,1020,5130,1.0,0.0,0.0,4,6,1020,0.0,1948,0.0,98002,47.301,-122.226,1200,6497
4/27/2015,3,2.5,2050,8172,2.0,0.0,0.0,3,8,2050,0.0,2002,0.0,98168,47.4808,-122.28,2140,5664
6/3/2014,5,2.0,2120,137565,1.5,0.0,0.0,3,7,2120,0.0,1913,,98070,47.4558,-122.507,2120,157123
2/23/2015,3,2.5,1990,7577,2.0,0.0,0.0,3,7,1990,0.0,1990,,98023,47.2908,-122.351,1900,7152
2/6/2015,4,2.0,1590,942,3.0,0.0,0.0,3,7,1590,0.0,2008,0.0,98027,47.54,-122.02600000000001,1390,942
12/22/2014,4,2.0,1440,4855,2.0,0.0,0.0,4,7,1440,0.0,1972,0.0,98144,47.5717,-122.287,1300,4080
5/12/2015,3,1.75,1430,9857,1.0,0.0,2.0,4,7,1140,290.0,1980,0.0,98045,47.4964,-121.771,1310,9880
12/29/2014,4,2.75,3120,5000,2.0,0.0,0.0,3,9,3120,0.0,2010,0.0,98074,47.593999999999994,-122.06200000000001,3200,5000
3/21/2015,4,2.5,2060,6958,1.0,0.0,0.0,3,7,1220,840.0,1974,,98034,47.7251,-122.16799999999999,1760,7350
7/1/2014,3,2.0,2500,4080,1.5,0.0,0.0,5,7,1680,820.0,1922,0.0,98103,47.6813,-122.346,1550,3060
10/20/2014,4,2.75,2600,19275,1.0,0.0,0.0,3,8,1620,980.0,1978,0.0,98006,47.5523,-122.162,2230,10119
9/26/2014,4,1.75,2270,27122,1.0,0.0,0.0,5,8,1300,970.0,1957,,98155,47.7637,-122.281,2380,11822
4/1/2015,3,1.0,1310,8400,1.0,0.0,0.0,3,7,1310,0.0,1972,1989.0,98034,47.7253,-122.197,1680,8000
2/5/2015,2,2.0,1670,3507,1.0,0.0,0.0,3,9,1670,0.0,2007,,98029,47.5545,-122.00299999999999,2330,3889
6/30/2014,1,1.5,1010,5750,1.0,0.0,0.0,3,7,1010,0.0,1911,1948.0,98136,47.5411,-122.39200000000001,1230,5750
4/30/2015,3,2.5,3630,9475,2.0,0.0,0.0,3,11,3630,0.0,1999,0.0,98074,47.6544,-122.085,3250,11605
11/12/2014,3,2.25,1500,1290,2.0,0.0,0.0,3,8,1220,280.0,2006,0.0,98117,47.6785,-122.375,1460,1375
4/16/2015,3,2.5,2040,9622,2.0,0.0,0.0,3,8,2040,0.0,1995,0.0,98045,47.4833,-121.8,2390,9868
2/19/2015,3,1.75,2400,14012,1.0,0.0,0.0,3,9,2400,0.0,1971,0.0,98003,47.3371,-122.325,2800,13988
2/26/2015,4,1.75,2500,20868,1.0,0.0,2.0,3,8,1600,900.0,1956,0.0,98166,47.431000000000004,-122.338,2170,15026
8/18/2014,1,1.5,1200,44866,1.5,0.0,0.0,3,7,1200,0.0,1983,0.0,98019,47.7205,-121.93,1480,67082
10/10/2014,4,2.0,2490,339332,1.0,0.0,0.0,3,8,2490,0.0,2002,0.0,98022,47.2725,-121.929,1910,129373
7/14/2014,3,1.0,1300,5782,1.0,0.0,0.0,4,6,1300,0.0,1959,0.0,98065,47.523999999999994,-121.821,1020,7200
1/14/2015,4,2.5,2640,47480,1.0,0.0,0.0,4,8,1590,1050.0,1979,0.0,98038,47.4258,-122.021,2390,67415
6/4/2014,2,1.0,1250,8100,1.0,0.0,0.0,4,7,1250,0.0,1947,0.0,98125,47.7294,-122.329,1710,8100
8/5/2014,3,2.5,2680,28243,2.0,0.0,0.0,3,9,2680,0.0,1993,0.0,98077,47.7637,-122.05,2670,32130
6/9/2014,4,3.0,2390,4500,2.0,,0.0,3,7,2390,0.0,1974,0.0,98055,47.4872,-122.204,1320,4500
8/14/2014,3,2.25,2390,4590,2.0,0.0,0.0,3,8,2090,300.0,1941,1998.0,98105,47.6615,-122.27600000000001,2280,5179
11/10/2014,3,2.0,970,10000,1.0,,0.0,5,7,970,0.0,1972,,98074,47.6205,-122.06299999999999,1230,7500
10/14/2014,4,1.75,2480,14782,1.0,,3.0,3,8,1460,1020.0,1958,0.0,98155,47.7646,-122.271,2910,10800
7/22/2014,3,2.5,2190,7982,2.0,0.0,0.0,3,8,2190,0.0,2004,0.0,98033,47.6869,-122.18700000000001,2090,8888
5/12/2015,2,1.0,1420,3100,1.0,0.0,0.0,3,7,820,600.0,1924,0.0,98107,47.6737,-122.365,1420,3915
10/13/2014,5,1.75,2860,12293,1.0,0.0,0.0,4,8,1430,1430.0,1947,0.0,98133,47.7385,-122.348,1920,18110
3/18/2015,3,1.75,1620,9600,1.0,0.0,0.0,4,7,1620,0.0,1966,0.0,98059,47.4749,-122.155,1660,10200
6/16/2014,3,2.5,1940,9775,1.0,0.0,2.0,3,8,1440,500.0,1975,0.0,98034,47.7142,-122.22200000000001,2830,9775
5/30/2014,4,2.5,2280,7200,2.0,0.0,0.0,3,8,2280,0.0,1994,0.0,98030,47.3829,-122.20700000000001,2250,7200
8/4/2014,4,1.75,2480,11010,1.0,0.0,,4,9,1630,850.0,1966,,98040,47.5378,-122.219,2770,10744
3/3/2015,3,2.25,1490,4539,2.0,0.0,0.0,3,7,1490,0.0,2009,0.0,98028,47.7607,-122.23299999999999,1750,4667
3/31/2015,3,2.5,1620,79993,1.0,0.0,2.0,4,6,1620,0.0,1960,,98022,47.2138,-121.98200000000001,1620,15680
4/29/2015,3,1.0,950,7610,1.0,,0.0,3,7,950,0.0,1983,0.0,98092,47.3188,-122.17399999999999,1360,7938
10/6/2014,2,1.5,1140,7620,1.0,0.0,0.0,4,6,1140,0.0,1925,0.0,98106,47.5277,-122.351,1300,7620
6/27/2014,2,1.75,1220,15600,1.0,,0.0,3,6,1220,0.0,1972,0.0,98001,47.2853,-122.265,1510,17818
10/14/2014,3,2.25,1650,7739,1.0,0.0,0.0,3,8,1290,360.0,1986,0.0,98003,47.3532,-122.304,1650,6033
4/13/2015,3,1.0,1830,12036,1.0,0.0,0.0,3,7,1550,280.0,1977,0.0,98042,47.3126,-122.04299999999999,1810,12036
9/12/2014,4,3.5,1930,5400,1.5,0.0,2.0,3,7,1930,0.0,1920,0.0,98116,47.5679,-122.40899999999999,1500,3340
1/26/2015,5,3.25,3490,23400,1.0,0.0,0.0,4,8,1890,1600.0,1957,0.0,98006,47.5701,-122.124,2660,12400
3/26/2015,1,0.75,850,5600,1.0,0.0,2.0,3,6,850,0.0,1903,,98019,47.7654,-121.48,900,12250
6/9/2014,3,1.75,1440,45302,2.0,0.0,0.0,3,7,1440,0.0,1977,0.0,98019,47.7078,-121.915,2080,49658
3/9/2015,4,2.5,2570,8178,1.0,0.0,2.0,3,8,1710,860.0,1961,0.0,98118,47.5483,-122.26100000000001,2050,7500
11/19/2014,3,2.5,2430,4203,2.0,0.0,0.0,3,8,2430,0.0,2001,0.0,98065,47.5346,-121.875,2500,4798
3/24/2015,3,2.0,1360,6685,1.0,0.0,0.0,3,7,1360,0.0,1952,0.0,98155,47.7365,-122.324,1300,8138
1/9/2015,3,1.75,1540,7558,1.0,0.0,0.0,3,8,1540,0.0,1964,0.0,98052,47.6707,-122.156,1540,7863
9/26/2014,4,2.5,2400,4596,2.0,0.0,0.0,3,8,2400,0.0,2004,,98001,47.3358,-122.265,2230,4763
2/18/2015,3,2.5,2100,7600,1.0,0.0,0.0,4,7,1450,650.0,1980,0.0,98052,47.6968,-122.12700000000001,2010,7600
11/20/2014,2,1.75,2060,7192,1.0,0.0,0.0,3,7,1420,640.0,1940,0.0,98125,47.7038,-122.31700000000001,1860,7140
5/28/2014,3,1.0,1390,9624,1.5,0.0,0.0,4,7,1390,0.0,1954,0.0,98155,47.7758,-122.301,1440,9624
2/4/2015,2,1.0,1140,23779,1.5,0.0,0.0,3,6,1140,0.0,1966,0.0,98033,47.6948,-122.17200000000001,2940,8417
2/4/2015,3,2.75,1950,12630,1.0,0.0,0.0,4,8,1230,?,1969,0.0,98052,47.6301,-122.10700000000001,1990,12196
12/9/2014,5,3.5,3700,8504,2.0,,0.0,3,8,2750,950.0,1950,2014.0,98105,47.669,-122.275,2370,6246
11/7/2014,4,1.5,2700,14760,1.5,0.0,0.0,5,9,2700,0.0,1940,0.0,98022,47.1996,-122.00299999999999,1670,7200
8/11/2014,4,2.5,2692,8392,2.0,0.0,0.0,3,9,2692,0.0,2014,0.0,98030,47.3519,-122.197,2574,14446
4/26/2015,2,2.5,2395,6143,1.0,0.0,0.0,3,8,2395,0.0,2003,0.0,98053,47.7114,-122.029,2170,6162
5/13/2015,5,2.75,2860,5280,2.0,0.0,0.0,3,9,2860,0.0,2006,0.0,98052,47.707,-122.102,3150,6442
6/24/2014,4,2.25,2420,10200,2.0,,0.0,4,9,2420,0.0,1973,0.0,98040,47.5336,-122.225,2390,10200
11/13/2014,3,1.0,1840,10178,1.0,0.0,0.0,3,7,1040,800.0,1960,0.0,98198,47.3979,-122.31700000000001,2040,10660
7/23/2014,3,2.0,1160,3441,1.0,0.0,0.0,4,6,580,580.0,1930,0.0,98136,47.5314,-122.39200000000001,1160,4000
3/19/2015,2,1.0,700,5000,1.0,0.0,0.0,5,6,700,0.0,1952,0.0,98056,47.4927,-122.17200000000001,1040,5200
8/15/2014,4,2.5,2500,10330,2.0,0.0,0.0,3,10,2500,0.0,1992,0.0,98006,47.5595,-122.11399999999999,2710,8375
12/17/2014,4,2.5,3720,8633,2.0,0.0,0.0,3,10,3720,0.0,1999,0.0,98074,47.6085,-122.01299999999999,3515,9660
6/10/2014,3,1.75,1870,7189,1.0,,0.0,3,7,1270,600.0,1959,0.0,98118,47.5412,-122.27,1780,6200
7/25/2014,3,2.5,3140,10983,2.0,0.0,0.0,3,10,3140,0.0,1991,0.0,98075,47.5595,-122.04,3140,10983
2/2/2015,4,1.0,1530,3900,1.5,0.0,0.0,4,7,1530,0.0,1908,0.0,98107,47.6748,-122.37899999999999,1300,3900
6/20/2014,5,3.25,3240,6551,1.5,0.0,4.0,4,9,2500,740.0,1939,0.0,98115,47.6792,-122.273,2740,9300
3/16/2015,3,2.5,2200,6005,2.0,0.0,0.0,3,9,2200,0.0,1997,,98072,47.7408,-122.169,2320,6098
10/15/2014,6,5.0,2732,7655,2.0,0.0,0.0,3,7,2732,0.0,2009,0.0,98002,47.3045,-122.211,3078,69993
7/5/2014,3,1.75,1470,4950,1.0,0.0,0.0,3,7,1030,440.0,1984,0.0,98133,47.7325,-122.337,1100,5250
4/30/2015,2,1.5,988,1080,3.0,,0.0,3,7,988,0.0,2007,0.0,98125,47.7123,-122.301,1128,1080
5/28/2014,3,2.5,2690,7000,2.0,0.0,0.0,5,7,1840,850.0,1943,0.0,98115,47.6784,-122.277,1800,6435
6/18/2014,6,1.0,1370,5080,1.5,0.0,0.0,3,6,1120,250.0,1931,0.0,98106,47.5238,-122.35,1020,5080
5/18/2014,5,2.5,1970,8605,2.0,0.0,0.0,4,7,1970,0.0,1994,0.0,98022,47.1944,-122.01299999999999,1970,8460
9/22/2014,4,2.25,2380,16236,1.0,0.0,0.0,3,7,1540,840.0,1961,0.0,98008,47.6126,-122.12,2230,8925
3/30/2015,4,2.0,2340,10507,1.5,,0.0,4,6,2340,0.0,1959,0.0,98030,47.3578,-122.178,990,10507
9/24/2014,4,2.5,2970,34981,2.0,0.0,0.0,3,9,2970,0.0,1998,0.0,98077,47.7365,-122.037,3170,30277
6/23/2014,6,3.0,2180,7956,2.0,0.0,0.0,3,7,2180,?,1980,0.0,98003,47.3054,-122.305,2214,7684
8/8/2014,2,1.0,1040,13920,1.0,0.0,0.0,3,6,1040,0.0,1973,0.0,98198,47.3756,-122.306,1100,7575
5/22/2014,1,1.0,550,1279,2.0,0.0,0.0,3,7,550,0.0,2008,,98122,47.61600000000001,-122.314,1460,1385
2/3/2015,3,2.5,2160,3738,2.0,0.0,0.0,3,8,2160,0.0,1994,0.0,98126,47.5661,-122.375,1500,4000
6/4/2014,3,2.0,1670,7757,1.0,0.0,0.0,3,8,1670,0.0,1992,0.0,98030,47.3802,-122.20700000000001,2290,7859
9/16/2014,3,1.0,1190,9199,1.0,0.0,0.0,3,7,1190,0.0,1955,0.0,98148,47.4258,-122.322,1190,9364
7/15/2014,4,1.75,2670,6250,2.0,0.0,0.0,4,8,2020,650.0,1941,0.0,98199,47.6499,-122.391,1820,6250
8/22/2014,5,2.0,2880,12000,2.0,0.0,0.0,3,8,2880,0.0,1921,0.0,98144,47.5861,-122.295,1720,5000
7/17/2014,2,1.75,1210,131115,1.5,0.0,0.0,5,7,1210,0.0,1950,0.0,98070,47.4599,-122.45,2020,185565
4/23/2015,3,2.5,1950,3825,2.0,0.0,0.0,3,7,1950,0.0,2013,0.0,98042,47.3588,-122.08200000000001,1950,3825
3/9/2015,3,1.5,1500,5111,2.0,0.0,0.0,5,8,1500,0.0,1984,,98122,47.6118,-122.28399999999999,2380,4519
11/18/2014,4,2.5,2890,7306,2.0,0.0,0.0,3,7,2890,0.0,2006,,98065,47.5447,-121.883,2850,6687
6/12/2014,3,2.25,1710,4140,2.0,,0.0,3,8,1710,0.0,2004,0.0,98029,47.5498,-121.99700000000001,1730,3680
9/18/2014,5,3.0,2520,5500,1.0,0.0,0.0,3,8,1550,970.0,2004,0.0,98178,47.4938,-122.255,1700,8000
6/18/2014,5,2.75,2870,4461,1.0,,0.0,3,7,1650,1220.0,1976,0.0,98107,47.675,-122.39,1890,4196
9/26/2014,4,2.5,2835,6598,2.0,0.0,0.0,3,8,2835,0.0,2002,0.0,98038,47.3878,-122.03399999999999,2770,6969
10/24/2014,3,3.5,1494,1262,3.0,0.0,0.0,3,8,1494,0.0,2011,0.0,98115,47.6826,-122.324,1494,1264
6/11/2014,5,6.25,8670,64033,2.0,0.0,4.0,3,13,6120,2550.0,1965,,98177,47.7295,-122.37200000000001,4140,81021
10/22/2014,3,1.0,1660,9600,1.0,0.0,0.0,3,7,1660,0.0,1963,0.0,98034,47.708,-122.21600000000001,2020,9600
1/22/2015,4,1.0,1300,8400,1.5,,0.0,4,7,1300,0.0,1953,0.0,98133,47.7612,-122.33200000000001,1330,8400
11/4/2014,5,2.75,2330,8000,1.0,0.0,0.0,4,7,1550,780.0,1972,,98052,47.6651,-122.14399999999999,1750,8419
10/28/2014,4,2.25,2800,18673,1.0,0.0,0.0,5,9,1650,1150.0,1965,0.0,98005,47.5893,-122.177,2800,15300
5/19/2014,3,1.75,2200,7706,2.0,0.0,2.0,3,7,2200,0.0,1908,1988.0,98198,47.3878,-122.32600000000001,1170,70973
9/19/2014,3,3.25,1220,1281,2.0,0.0,0.0,3,8,930,290.0,2014,0.0,98105,47.67,-122.31700000000001,1303,3810
8/22/2014,4,2.5,2641,8615,2.0,0.0,0.0,3,7,2641,0.0,1998,0.0,98031,47.4038,-122.213,2641,8091
7/11/2014,3,1.0,1060,9123,1.0,0.0,0.0,3,7,1060,0.0,1952,0.0,98004,47.6218,-122.193,1620,9121
9/23/2014,4,1.5,1260,7248,1.5,,0.0,5,7,1260,0.0,1955,,98188,47.433,-122.292,1300,7732
11/7/2014,3,2.5,1470,1779,2.0,0.0,0.0,3,8,1160,310.0,2005,,98029,47.5472,-121.99799999999999,1470,1576
11/4/2014,4,1.75,2100,4400,1.5,,0.0,5,7,1720,380.0,1924,0.0,98118,47.5299,-122.266,1850,4400
5/14/2014,3,1.75,2000,5000,1.0,,0.0,4,7,1110,890.0,1921,0.0,98117,47.6859,-122.399,1750,5000
10/29/2014,3,1.0,1490,57381,1.5,0.0,0.0,4,5,1490,0.0,1932,0.0,98092,47.2597,-122.228,1580,101529
5/16/2014,3,2.5,2720,6439,2.0,,0.0,3,9,2720,0.0,2005,0.0,98065,47.5422,-121.86,3180,7320
12/5/2014,3,2.25,2206,82031,1.0,0.0,2.0,3,6,866,1340.0,1983,0.0,98074,47.6302,-122.069,2590,53024
11/14/2014,3,1.75,1560,10919,1.0,0.0,0.0,3,7,1560,0.0,1975,0.0,98023,47.2917,-122.366,1730,10919
7/5/2014,4,2.25,2920,6513,2.0,0.0,0.0,4,9,2260,660.0,1937,0.0,98112,47.63800000000001,-122.29,4510,9248
7/21/2014,4,2.75,2100,7350,1.0,0.0,0.0,5,7,1240,860.0,1978,0.0,98034,47.7194,-122.17200000000001,2490,7350
6/27/2014,4,2.5,2540,38677,2.0,,0.0,3,9,2540,0.0,1987,0.0,98053,47.6694,-122.044,2560,36280
5/1/2015,4,2.5,3140,32336,1.5,0.0,0.0,3,10,3140,0.0,1995,0.0,98072,47.7412,-122.087,2340,19965
4/14/2015,2,1.0,1370,8400,1.0,0.0,0.0,3,7,1370,0.0,1948,,98133,47.7344,-122.336,1330,8396
5/7/2014,4,1.75,1720,10018,1.0,0.0,0.0,5,7,1720,0.0,1960,0.0,98042,47.3614,-122.119,1220,10018
7/18/2014,4,2.5,2500,8540,2.0,0.0,0.0,3,9,2500,0.0,1990,0.0,98029,47.5759,-121.994,2560,8475
6/30/2014,4,1.75,2010,6300,1.0,,2.0,5,8,1610,400.0,1937,0.0,98199,47.6457,-122.412,3290,6300
5/6/2014,2,2.25,1230,929,2.0,0.0,0.0,3,8,1020,210.0,2004,0.0,98122,47.6191,-122.301,1270,1370
10/22/2014,3,1.0,1070,5750,1.0,0.0,0.0,3,7,1070,0.0,1952,0.0,98178,47.5071,-122.255,1420,6500
12/15/2014,3,2.5,1700,6000,2.0,0.0,0.0,3,8,1700,0.0,1997,0.0,98092,47.2615,-122.221,1940,6626
3/16/2015,4,2.5,2570,7753,2.0,0.0,0.0,3,8,2570,0.0,1987,0.0,98058,47.4237,-122.162,2140,7615
10/27/2014,3,2.0,2040,4841,1.0,0.0,0.0,4,7,1020,1020.0,1949,0.0,98115,47.6778,-122.302,1600,4841
1/27/2015,3,1.0,1050,5518,1.0,0.0,0.0,3,7,1050,0.0,1948,,98118,47.5564,-122.27799999999999,1490,4269
1/2/2015,3,1.0,940,3000,1.5,0.0,0.0,3,7,940,0.0,1903,0.0,98122,47.6033,-122.3,1210,3500
4/9/2015,5,2.5,2570,61855,1.0,0.0,0.0,4,7,1470,1100.0,1981,0.0,98092,47.3013,-122.109,1990,49658
7/15/2014,5,2.5,2890,5110,2.0,0.0,2.0,3,9,2890,0.0,2003,0.0,98029,47.5453,-121.995,3010,5110
3/11/2015,3,2.5,2480,53250,2.0,0.0,0.0,3,9,2480,0.0,1990,,98042,47.3323,-122.079,2510,36549
4/12/2015,2,1.0,1040,4000,1.0,0.0,0.0,3,6,1040,0.0,1914,,98144,47.5753,-122.303,1740,4000
6/13/2014,5,3.0,3610,9775,2.0,0.0,0.0,3,8,3610,0.0,2003,0.0,98038,47.3545,-122.01100000000001,2800,8582
7/7/2014,3,1.0,1890,3330,1.5,0.0,0.0,4,7,1390,500.0,1901,0.0,98103,47.6597,-122.352,1530,3330
9/4/2014,3,2.25,1445,1087,2.0,0.0,0.0,3,7,1300,145.0,2005,,98027,47.5339,-122.06700000000001,1410,1336
3/5/2015,5,2.5,2520,7863,1.0,0.0,0.0,3,7,1500,1020.0,1981,0.0,98034,47.7096,-122.199,2030,8580
10/30/2014,4,3.0,2390,4000,1.5,0.0,0.0,5,8,1460,930.0,1931,0.0,98103,47.6857,-122.331,1670,4000
8/27/2014,4,2.0,2180,17180,2.0,0.0,0.0,4,7,2180,0.0,1977,0.0,98014,47.698,-121.92,1880,14043
11/7/2014,3,2.5,2000,9669,2.0,0.0,0.0,4,8,2000,0.0,1992,0.0,98022,47.1964,-122.009,1930,9202
10/10/2014,3,2.75,2480,3240,1.5,0.0,0.0,3,9,1890,590.0,1929,0.0,98112,47.6399,-122.311,2160,3240
12/17/2014,3,1.75,1500,7475,1.0,0.0,0.0,4,8,1500,0.0,1976,,98023,47.3155,-122.365,1940,7475
5/29/2014,5,2.5,2630,9216,2.0,0.0,0.0,3,8,2630,0.0,2003,0.0,98019,47.7379,-121.96600000000001,2020,4980
12/3/2014,3,1.0,1340,10035,1.0,0.0,0.0,3,7,1340,0.0,1959,0.0,98178,47.4916,-122.25399999999999,2090,10035
6/13/2014,4,1.75,1900,10588,1.0,0.0,0.0,5,6,1900,0.0,1958,0.0,98002,47.288999999999994,-122.212,1530,10587
9/22/2014,3,2.25,1700,1481,3.0,0.0,0.0,3,8,1700,0.0,2002,0.0,98103,47.6598,-122.34899999999999,1560,1350
7/7/2014,3,1.0,1230,6000,1.0,0.0,0.0,4,7,1230,0.0,1967,0.0,98002,47.3256,-122.209,1240,6000
12/5/2014,3,2.25,2150,9250,2.0,,0.0,3,8,2150,0.0,1984,0.0,98052,47.7179,-122.113,2240,9266
11/11/2014,5,2.5,3220,4759,2.0,0.0,0.0,3,8,3220,0.0,2003,0.0,98075,47.5957,-122.03200000000001,2550,4759
4/15/2015,4,2.5,3100,5700,2.0,0.0,0.0,3,9,3100,0.0,2011,0.0,98038,47.3696,-122.05799999999999,3060,6000
4/1/2015,3,2.5,1350,941,3.0,0.0,0.0,3,9,1350,0.0,2007,0.0,98119,47.6265,-122.36399999999999,1640,1369
9/19/2014,4,1.5,1890,6052,1.0,0.0,0.0,4,7,1890,0.0,1955,,98125,47.7055,-122.3,1510,6072
3/31/2015,4,2.0,2250,4200,1.5,0.0,0.0,3,7,1650,600.0,1909,0.0,98122,47.6136,-122.29700000000001,1200,3360
3/18/2015,3,0.75,1300,72309,1.0,0.0,0.0,3,6,680,620.0,1950,1987.0,98006,47.567,-122.124,3080,8395
3/25/2015,4,2.25,2170,8240,2.0,0.0,1.0,4,8,2170,0.0,1983,,98006,47.5634,-122.12799999999999,2600,9898
11/7/2014,3,2.5,2640,432036,1.5,0.0,3.0,3,10,2640,0.0,1996,0.0,98022,47.1795,-122.036,1500,560617
5/5/2014,3,2.0,1550,15040,1.0,0.0,0.0,4,6,1550,0.0,1958,0.0,98059,47.4873,-122.09899999999999,1510,41416
8/19/2014,2,1.0,1180,10800,1.0,0.0,0.0,3,7,1180,0.0,1984,,98011,47.7273,-122.236,1600,10800
6/18/2014,1,1.0,720,4800,1.0,0.0,0.0,3,6,720,0.0,1914,0.0,98118,47.5303,-122.27,1240,4860
8/17/2014,3,2.5,3440,18167,2.0,0.0,0.0,3,11,3440,0.0,1991,0.0,98023,47.2909,-122.34200000000001,3990,20239
9/9/2014,3,1.5,1310,9273,1.0,0.0,0.0,4,7,1310,0.0,1968,0.0,98042,47.3683,-122.147,1710,9600
3/10/2015,3,1.5,1140,15890,1.0,0.0,0.0,3,7,840,300.0,1985,0.0,98045,47.4752,-121.757,1200,15247
4/7/2015,4,2.5,1860,3840,1.5,,0.0,3,7,1170,690.0,1928,2014.0,98117,47.6886,-122.359,1400,3840
5/27/2014,3,1.5,2500,4774,1.5,0.0,2.0,3,7,1450,1050.0,1940,,98107,47.6567,-122.35799999999999,1300,4000
5/5/2015,5,3.25,2710,2356,2.0,0.0,0.0,3,8,2230,480.0,2013,,98027,47.5394,-122.02799999999999,2160,2108
8/20/2014,3,1.5,1580,7200,1.0,0.0,0.0,4,7,1080,500.0,1976,0.0,98092,47.2761,-122.152,1580,7470
8/8/2014,3,3.25,3230,7800,2.0,0.0,3.0,3,10,3230,0.0,2005,0.0,98199,47.6348,-122.40299999999999,3030,6600
5/6/2015,5,2.5,3000,10560,1.0,,0.0,3,8,1500,1500.0,1966,0.0,98004,47.6249,-122.206,2690,11616
10/17/2014,6,2.0,2840,228690,1.5,0.0,0.0,3,6,2720,120.0,1948,0.0,98019,47.7158,-121.96600000000001,2330,228690
