date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4/30/2015,3,1.5,1210,5200,1.0,0.0,0.0,5,6,1210,0.0,1969,0.0,98042,47.3615,-122.087,1120,5200
6/26/2014,4,2.25,2260,7200,2.0,0.0,0.0,4,7,2260,0.0,1984,,98031,47.4121,-122.18299999999999,1720,7200
2/25/2015,3,2.5,1900,7361,2.0,0.0,0.0,3,8,1900,0.0,1994,0.0,98055,47.4324,-122.191,2100,7361
4/24/2015,4,2.5,2810,6481,2.0,0.0,0.0,3,9,2810,0.0,1998,0.0,98092,47.333,-122.17200000000001,2660,6958
10/3/2014,4,2.5,2850,12429,2.0,0.0,0.0,3,9,2850,0.0,2008,0.0,98033,47.6915,-122.177,2540,12000
10/28/2014,5,2.5,2070,4698,2.0,0.0,0.0,3,7,2070,0.0,1999,0.0,98038,47.3539,-122.024,2010,4698
7/23/2014,4,2.5,1840,15496,2.0,0.0,0.0,3,8,1840,0.0,1991,,98059,47.4683,-122.07,1840,15040
3/27/2015,3,1.75,2230,13529,1.0,0.0,0.0,3,9,2230,0.0,1949,0.0,98004,47.6204,-122.21700000000001,2230,11900
8/20/2014,3,2.0,1320,10720,2.0,,0.0,3,8,1320,0.0,1981,0.0,98074,47.6203,-122.037,1910,13639
9/2/2014,4,2.0,2850,14810,2.0,0.0,0.0,5,8,2490,360.0,1954,0.0,98004,47.5892,-122.20299999999999,2430,10454
11/26/2014,3,1.75,1910,10230,1.0,0.0,0.0,4,7,1290,620.0,1964,0.0,98031,47.4185,-122.20700000000001,1590,10800
9/18/2014,5,2.25,1950,8025,1.0,,2.0,3,7,1150,800.0,1960,,98008,47.6159,-122.11399999999999,1780,8560
9/25/2014,3,2.5,1930,5080,2.0,0.0,0.0,4,8,1930,0.0,1990,,98029,47.5694,-122.001,2190,5085
7/22/2014,3,2.25,3270,168000,2.0,0.0,0.0,4,10,3270,0.0,1982,0.0,98056,47.5197,-122.191,3220,7963
10/31/2014,3,2.0,1350,7216,1.0,0.0,0.0,3,7,1350,0.0,1964,0.0,98177,47.7616,-122.365,1920,7600
8/7/2014,4,2.0,1740,6369,1.0,0.0,0.0,5,6,870,870.0,1954,0.0,98133,47.7461,-122.33200000000001,1560,7200
2/18/2015,4,1.0,1100,5000,1.5,0.0,0.0,5,6,1100,0.0,1904,0.0,98055,47.4868,-122.204,1560,4838
12/1/2014,3,2.25,2550,4089,2.0,0.0,0.0,3,9,2550,0.0,1983,,98112,47.6272,-122.29700000000001,1680,4089
5/13/2015,5,3.0,3830,8480,2.0,0.0,1.0,5,9,2630,1200.0,1905,1994.0,98122,47.6166,-122.287,3050,7556
11/24/2014,3,1.0,1230,10170,1.0,0.0,0.0,3,7,1230,0.0,1979,,98045,47.4437,-121.772,1380,10098
10/16/2014,3,3.25,1370,1194,3.0,0.0,0.0,3,8,1370,0.0,2005,0.0,98107,47.6704,-122.391,1320,1217
12/29/2014,3,2.25,1320,963,2.0,0.0,0.0,3,7,1040,280.0,2007,0.0,98106,47.5199,-122.35700000000001,1300,1285
11/19/2014,4,1.75,1980,8400,1.0,0.0,0.0,3,7,1330,650.0,1968,0.0,98052,47.6721,-122.152,1920,8400
10/2/2014,4,2.25,2050,26000,2.0,0.0,0.0,4,8,2050,0.0,1977,0.0,98042,47.3423,-122.06299999999999,2330,31100
5/9/2014,4,2.25,1930,7452,1.0,0.0,0.0,3,7,1430,500.0,1984,0.0,98031,47.4098,-122.189,1714,7200
11/19/2014,3,2.0,1770,1800,3.0,0.0,0.0,3,8,1770,0.0,1999,0.0,98122,47.6102,-122.314,1890,3200
2/19/2015,3,3.25,1720,1587,2.5,,2.0,3,9,1410,310.0,2004,0.0,98122,47.6187,-122.29899999999999,1490,1620
7/16/2014,3,1.0,1030,8164,1.0,0.0,0.0,4,7,1030,0.0,1950,0.0,98133,47.7353,-122.334,1340,8164
1/12/2015,2,3.25,3570,392475,1.0,0.0,0.0,3,9,2370,1200.0,1998,0.0,98024,47.5448,-121.93,3190,217800
9/5/2014,3,1.0,910,8658,1.0,0.0,0.0,3,7,910,0.0,1955,,98155,47.7586,-122.303,1170,10200
3/30/2015,4,2.5,1990,2660,2.0,0.0,0.0,3,8,1990,0.0,2012,,98034,47.732,-122.178,1990,2665
8/20/2014,3,1.5,1960,4080,1.5,0.0,0.0,3,7,1960,0.0,1915,0.0,98115,47.6768,-122.31,1880,4080
10/21/2014,4,4.25,4500,215186,2.0,0.0,3.0,3,11,2630,1870.0,2009,0.0,98029,47.559,-122.045,3030,25447
7/22/2014,4,1.0,1630,8400,1.0,0.0,0.0,3,6,1630,0.0,1962,0.0,98023,47.3052,-122.36200000000001,1190,8989
8/8/2014,4,2.25,1890,3006,2.0,0.0,0.0,3,7,1890,0.0,2003,0.0,98029,47.5461,-121.99799999999999,1580,3000
5/20/2014,3,1.0,1320,8625,1.0,0.0,0.0,4,7,1320,0.0,1957,0.0,98056,47.4902,-122.179,1370,8295
5/20/2014,3,1.0,1180,43124,1.0,0.0,0.0,4,6,1180,0.0,1959,0.0,98027,47.5278,-122.06299999999999,1410,43560
9/18/2014,4,3.5,2600,5100,2.0,0.0,0.0,3,8,1820,780.0,2003,0.0,98117,47.6948,-122.395,2000,6720
4/9/2015,3,2.5,3050,6000,1.0,0.0,3.0,3,8,1720,1330.0,1984,0.0,98177,47.7701,-122.389,2340,7200
7/18/2014,3,2.5,1770,8640,1.0,0.0,0.0,3,7,1420,350.0,1986,0.0,98001,47.326,-122.273,1894,7974
7/29/2014,4,2.75,2810,17674,1.0,,0.0,4,8,1640,1170.0,1978,0.0,98052,47.6745,-122.14399999999999,2400,11240
5/13/2014,3,1.75,2340,10495,1.0,0.0,0.0,4,8,2340,0.0,1967,0.0,98040,47.5386,-122.226,3120,11068
12/8/2014,3,1.0,1850,5000,1.5,0.0,0.0,3,7,1850,0.0,1922,0.0,98103,47.6727,-122.351,1850,5000
6/25/2014,4,2.5,2070,5415,2.0,0.0,0.0,3,8,2070,0.0,1996,0.0,98029,47.5706,-122.006,2120,5331
12/8/2014,3,2.5,2680,87117,1.0,0.0,0.0,3,7,1340,1340.0,1989,0.0,98024,47.5646,-121.935,2580,87117
2/20/2015,3,2.25,1250,952,3.0,,0.0,3,8,1250,0.0,2008,0.0,98133,47.7098,-122.333,1250,1030
12/6/2014,3,2.25,2160,6527,2.0,0.0,0.0,4,7,1580,580.0,1987,0.0,98034,47.7292,-122.212,1950,9675
6/9/2014,4,2.5,2330,9928,2.0,0.0,0.0,3,8,2330,0.0,1998,0.0,98045,47.4836,-121.78299999999999,2430,8175
7/18/2014,4,2.75,2140,8100,2.0,0.0,0.0,4,7,2140,0.0,1990,0.0,98023,47.3075,-122.359,1960,7002
5/8/2014,5,3.25,2800,3200,1.5,0.0,0.0,5,10,1910,890.0,1932,2002.0,98109,47.6421,-122.35,2450,3500
2/18/2015,2,1.75,1510,851,3.0,0.0,0.0,3,8,1420,90.0,2013,0.0,98107,47.6536,-122.35799999999999,1300,1338
6/6/2014,4,4.0,4270,6002,2.0,0.0,3.0,3,10,3180,1090.0,2004,0.0,98029,47.5443,-121.994,4280,5942
1/5/2015,3,1.0,920,4800,1.0,0.0,0.0,4,6,780,140.0,1926,0.0,98117,47.6937,-122.36200000000001,1370,4800
1/12/2015,4,2.5,2220,4720,2.0,0.0,0.0,3,7,2220,0.0,1998,0.0,98038,47.3541,-122.024,2090,4717
9/4/2014,5,3.5,3560,5008,2.0,0.0,0.0,3,8,2810,750.0,2013,0.0,98106,47.5542,-122.359,2910,5026
6/12/2014,3,1.75,1590,8219,1.5,0.0,0.0,5,6,970,620.0,1938,0.0,98034,47.7146,-122.21700000000001,2030,7504
8/15/2014,5,3.5,4370,12240,2.0,0.0,0.0,3,11,3270,1100.0,1990,0.0,98004,47.582,-122.199,2980,12800
3/26/2015,3,2.75,2692,6197,2.0,0.0,0.0,3,9,2692,0.0,2007,0.0,98030,47.3569,-122.20200000000001,2336,5700
8/27/2014,3,2.5,2740,18455,2.0,0.0,1.0,4,10,1510,1230.0,1977,,98040,47.5585,-122.215,2840,16438
3/23/2015,2,1.0,830,5000,1.0,0.0,0.0,4,7,830,0.0,1921,0.0,98103,47.6914,-122.352,1110,5000
3/20/2015,4,2.0,1600,10160,1.0,,0.0,4,7,1600,0.0,1972,,98022,47.2015,-122.00299999999999,1540,9352
1/14/2015,4,2.0,1700,8043,1.0,0.0,0.0,3,7,850,850.0,1954,0.0,98168,47.4758,-122.288,1540,13260
8/26/2014,2,1.5,1010,2102,2.0,0.0,0.0,3,7,1010,0.0,1984,0.0,98119,47.6374,-122.375,1480,2632
12/2/2014,3,2.5,1860,10027,2.0,0.0,0.0,3,8,1860,0.0,1993,0.0,98033,47.6775,-122.165,1530,9204
7/11/2014,4,3.25,3420,6752,2.0,,2.0,3,9,3030,390.0,2012,0.0,98065,47.516999999999996,-121.876,3010,5172
3/23/2015,3,1.0,1010,7520,1.0,0.0,0.0,4,6,1010,0.0,1975,0.0,98001,47.2699,-122.255,1370,8469
6/19/2014,5,3.75,3090,7415,2.0,0.0,0.0,3,8,3090,0.0,2014,0.0,98166,47.435,-122.329,2790,7425
5/7/2014,3,2.0,1760,9055,2.0,0.0,0.0,4,7,1760,0.0,1985,,98052,47.6534,-122.12799999999999,2010,9383
3/21/2015,3,2.0,1300,3000,2.0,0.0,0.0,3,7,1300,0.0,1986,0.0,98115,47.6728,-122.325,1670,4500
6/11/2014,3,2.25,1630,2520,2.0,0.0,0.0,3,7,1630,0.0,2005,,98029,47.5493,-121.99799999999999,1630,3131
5/14/2014,5,2.5,2540,3832,2.0,0.0,0.0,5,8,1760,780.0,1929,0.0,98117,47.6848,-122.398,2000,5289
12/26/2014,4,2.5,2650,5706,2.0,0.0,0.0,3,9,2650,0.0,2005,0.0,98042,47.3515,-122.164,2760,5749
3/12/2015,3,1.0,1110,4800,1.5,,0.0,3,7,1110,0.0,1946,0.0,98117,47.6857,-122.37799999999999,1510,4320
3/9/2015,3,2.5,1770,5146,2.0,,0.0,3,7,1770,0.0,1992,0.0,98106,47.5263,-122.35600000000001,1230,5160
8/25/2014,4,2.75,4010,87555,2.0,0.0,0.0,3,10,4010,0.0,2004,0.0,98038,47.4299,-121.99799999999999,2451,209523
8/25/2014,5,2.0,3930,10150,1.5,0.0,0.0,4,8,3070,860.0,1968,0.0,98008,47.6317,-122.11399999999999,2200,8190
12/11/2014,4,2.5,2070,8658,2.0,0.0,0.0,3,8,2070,0.0,1999,0.0,98178,47.5072,-122.257,2010,7215
1/6/2015,4,2.25,2020,12500,2.0,0.0,0.0,2,8,2020,0.0,1966,0.0,98056,47.5403,-122.175,1800,13175
5/28/2014,2,2.0,1700,3171,1.0,0.0,0.0,5,5,850,850.0,1927,0.0,98002,47.3025,-122.22399999999999,1380,5906
9/12/2014,4,1.5,1160,6400,1.0,0.0,0.0,4,7,1160,0.0,1975,0.0,98023,47.3036,-122.37799999999999,1160,6400
3/23/2015,3,1.75,1120,10450,1.0,0.0,0.0,3,7,1120,0.0,1973,,98045,47.4418,-121.772,1250,10414
9/19/2014,2,1.0,720,5600,1.0,0.0,0.0,4,7,720,0.0,1920,0.0,98116,47.5641,-122.391,1330,5600
1/24/2015,3,2.25,1870,4894,2.0,,0.0,4,8,1750,120.0,1992,0.0,98033,47.6943,-122.19,1920,5988
2/17/2015,3,1.75,2180,6120,1.0,0.0,2.0,3,8,1380,800.0,1949,0.0,98199,47.6501,-122.405,2020,6122
3/19/2015,4,2.25,1830,7200,2.0,0.0,2.0,3,8,1750,80.0,1923,0.0,98112,47.6315,-122.28200000000001,3100,7200
5/6/2015,4,3.0,2270,7245,1.0,0.0,0.0,3,7,1410,860.0,1979,0.0,98155,47.7722,-122.315,1740,7571
4/21/2015,5,2.0,3160,3990,1.5,0.0,0.0,3,7,1870,1290.0,1923,0.0,98103,47.653999999999996,-122.337,1780,4240
9/29/2014,2,2.5,1790,5400,2.0,0.0,0.0,4,8,1790,0.0,1979,0.0,98052,47.6606,-122.12799999999999,1700,5760
4/13/2015,5,2.5,2380,8204,1.0,0.0,0.0,3,8,1540,840.0,1957,,98115,47.7,-122.287,2270,8204
2/18/2015,3,1.75,1680,7455,1.0,0.0,0.0,4,8,1680,0.0,1968,0.0,98023,47.3112,-122.37799999999999,2040,8214
9/9/2014,4,2.5,2020,7200,1.0,0.0,0.0,5,7,1010,1010.0,1968,,98034,47.7289,-122.20100000000001,1620,7275
10/2/2014,3,1.0,990,10125,1.0,0.0,0.0,3,7,990,0.0,1972,0.0,98042,47.3422,-122.089,1360,10125
12/24/2014,5,3.5,3990,10120,2.0,0.0,0.0,3,9,2820,1170.0,1990,0.0,98011,47.74100000000001,-122.208,2750,9622
2/9/2015,4,3.5,2950,3737,2.0,0.0,0.0,3,10,2270,680.0,2012,,98027,47.5313,-122.074,2580,3581
6/23/2014,3,1.0,1830,8004,1.0,0.0,0.0,3,8,1200,630.0,1960,0.0,98125,47.7259,-122.29700000000001,1860,7971
8/1/2014,4,2.5,2570,9086,2.0,0.0,0.0,3,9,2570,0.0,1999,0.0,98074,47.6373,-122.064,2760,6733
2/17/2015,3,1.0,1240,9300,1.0,0.0,0.0,3,7,1240,0.0,1954,0.0,98148,47.4363,-122.333,1250,9300
4/24/2015,5,3.0,2560,5445,1.5,0.0,0.0,4,7,1760,800.0,1927,0.0,98108,47.5502,-122.311,1080,5445
11/13/2014,2,1.0,980,5393,1.0,0.0,0.0,3,6,980,0.0,1969,0.0,98042,47.3674,-122.081,980,5200
9/18/2014,3,2.75,1430,1521,2.0,0.0,0.0,3,9,1130,300.0,2009,0.0,98119,47.6353,-122.37100000000001,1930,2700
10/2/2014,3,2.5,3370,14402,2.0,,2.0,3,9,3370,0.0,2004,0.0,98045,47.5008,-121.77600000000001,3330,9691
10/21/2014,3,1.75,1140,9628,1.0,0.0,0.0,4,7,1140,0.0,1969,,98023,47.2933,-122.37200000000001,1510,9633
4/6/2015,4,1.75,2230,6838,1.0,0.0,0.0,3,7,1320,910.0,1985,0.0,98008,47.5742,-122.118,1580,7500
1/28/2015,3,1.75,1510,12408,1.0,0.0,0.0,4,7,1510,0.0,1969,0.0,98059,47.5069,-122.141,1480,17800
12/26/2014,4,2.5,1987,6000,2.0,0.0,0.0,3,7,1987,0.0,2011,0.0,98001,47.2679,-122.255,1880,9589
12/29/2014,5,2.75,3130,9450,1.0,0.0,0.0,4,8,1580,1550.0,1973,0.0,98023,47.3099,-122.384,1900,9000
4/30/2015,2,1.0,780,6250,1.0,0.0,0.0,3,6,780,?,1942,0.0,98168,47.5099,-122.33,1280,7100
2/25/2015,4,1.75,2130,8151,1.0,0.0,0.0,4,7,1330,800.0,1967,0.0,98031,47.3932,-122.20100000000001,1600,8587
1/20/2015,3,2.5,2370,9000,1.0,0.0,3.0,4,8,1570,800.0,1952,0.0,98146,47.4922,-122.365,2120,9500
12/1/2014,3,2.5,2580,214315,1.5,0.0,0.0,3,8,2580,0.0,1946,1986.0,98053,47.6465,-122.024,2580,70131
5/16/2014,3,1.0,1260,6826,1.0,0.0,0.0,3,6,720,540.0,1944,0.0,98125,47.731,-122.303,1300,6826
6/25/2014,5,3.5,5850,22885,2.0,0.0,2.0,4,11,4670,1180.0,1978,0.0,98004,47.606,-122.211,3240,19020
2/18/2015,3,1.75,1360,15210,1.0,0.0,0.0,3,7,1360,0.0,1987,0.0,98038,47.3657,-122.04700000000001,1610,7800
3/21/2015,5,2.75,2900,5155,2.0,0.0,0.0,3,8,2900,0.0,2008,,98075,47.5977,-122.008,2900,6176
5/28/2014,4,2.0,2510,38141,1.0,0.0,0.0,3,9,2510,0.0,1960,0.0,98034,47.7219,-122.258,3180,11760
8/26/2014,3,2.0,1300,9334,1.0,0.0,0.0,5,7,1300,0.0,1981,,98178,47.4865,-122.238,2210,9636
5/27/2014,3,2.5,2610,7256,2.0,0.0,0.0,3,9,2610,0.0,2014,0.0,98033,47.695,-122.18,2610,7206
6/5/2014,3,1.75,1700,51649,1.5,0.0,0.0,5,6,1700,0.0,1931,0.0,98059,47.4704,-122.07600000000001,1100,39504
2/2/2015,4,2.5,2930,4875,2.0,0.0,0.0,3,9,2930,0.0,2014,0.0,98030,47.3421,-122.179,2815,4900
3/9/2015,3,2.5,1450,3850,2.0,0.0,0.0,3,7,1450,0.0,2004,0.0,98065,47.5318,-121.85,1970,3748
4/21/2015,3,1.75,2020,11095,1.0,0.0,0.0,4,7,1480,540.0,1975,0.0,98034,47.7351,-122.18299999999999,2030,10710
3/30/2015,4,2.0,1830,6000,1.0,0.0,0.0,5,7,1070,760.0,1953,0.0,98118,47.5453,-122.279,1830,5500
2/3/2015,2,2.5,1990,1756,3.0,0.0,0.0,3,9,1780,210.0,2005,,98102,47.6264,-122.323,1955,1438
7/7/2014,3,2.5,1601,2491,3.0,,0.0,3,7,1536,65.0,2007,,98125,47.718999999999994,-122.31700000000001,1420,1156
5/5/2015,4,2.5,2910,4356,3.0,0.0,0.0,3,8,2910,0.0,2010,0.0,98034,47.6705,-122.146,2840,4181
9/25/2014,5,3.0,2730,6000,1.0,0.0,0.0,3,8,1470,1260.0,1979,0.0,98178,47.4994,-122.234,2590,6000
8/1/2014,3,2.5,3420,79279,2.0,0.0,0.0,3,11,3420,0.0,1990,0.0,98052,47.7225,-122.126,4240,40500
6/4/2014,4,2.5,2460,5091,2.0,0.0,0.0,3,9,2460,0.0,2003,0.0,98058,47.45,-122.12100000000001,2490,4750
7/16/2014,3,2.5,1578,7340,2.0,0.0,0.0,3,7,1578,0.0,2010,,98030,47.3771,-122.186,1850,7200
2/26/2015,2,1.0,720,5820,1.0,0.0,1.0,5,6,720,0.0,1950,0.0,98028,47.7598,-122.255,952,5820
11/18/2014,4,2.0,2850,4497,1.5,0.0,1.0,3,7,1730,1120.0,1910,0.0,98144,47.5876,-122.292,2450,6000
4/3/2015,4,3.0,3070,7150,2.0,0.0,0.0,3,9,3070,0.0,2007,0.0,98052,47.7079,-122.10700000000001,3200,6984
8/21/2014,4,3.0,3500,13444,2.0,0.0,0.0,3,10,2360,1140.0,1977,,98040,47.5468,-122.23100000000001,3140,12935
5/6/2014,4,2.25,2810,23400,1.0,,1.0,3,7,1710,1100.0,1958,0.0,98198,47.395,-122.311,1860,14900
10/7/2014,3,1.75,2090,7461,1.0,0.0,0.0,3,6,1200,890.0,1986,0.0,98030,47.3764,-122.184,1420,7462
8/4/2014,2,1.0,1460,4200,1.0,0.0,0.0,4,6,880,580.0,1914,,98117,47.6774,-122.361,1540,4200
3/3/2015,3,1.0,910,8450,1.0,0.0,0.0,4,6,910,0.0,1962,0.0,98059,47.4787,-122.15799999999999,1400,8040
12/8/2014,3,1.0,1470,9750,1.0,0.0,0.0,3,7,1470,0.0,1963,0.0,98034,47.7155,-122.194,1300,9750
6/22/2014,4,2.5,2130,7300,1.0,0.0,0.0,4,7,1230,900.0,1963,0.0,98005,47.605,-122.167,2130,7560
7/18/2014,3,1.0,770,9750,1.0,0.0,0.0,3,6,770,0.0,1941,0.0,98188,47.4509,-122.275,1560,10707
1/5/2015,3,1.5,1060,5750,1.0,0.0,0.0,2,7,1060,0.0,1981,0.0,98126,47.5532,-122.37200000000001,1060,5750
4/21/2015,3,2.5,1710,7230,2.0,0.0,0.0,3,7,1710,0.0,1996,0.0,98003,47.2778,-122.29799999999999,1720,6537
8/27/2014,3,1.0,1240,5700,1.5,0.0,0.0,5,6,1240,0.0,1953,0.0,98056,47.4927,-122.169,1140,5700
1/5/2015,2,1.5,2130,35679,1.0,0.0,0.0,4,7,2130,0.0,1963,0.0,98033,47.6638,-122.171,2670,35679
3/4/2015,3,2.5,3400,16603,2.0,0.0,0.0,3,10,3400,0.0,2000,0.0,98075,47.6012,-122.023,3400,12601
3/19/2015,5,2.75,2970,36817,2.0,0.0,0.0,4,8,2970,0.0,1978,0.0,98072,47.7731,-122.139,2730,29150
12/26/2014,5,3.5,4890,12039,2.0,0.0,0.0,3,9,3590,1300.0,2014,0.0,98011,47.7338,-122.208,4590,10079
11/17/2014,3,1.75,1610,3478,1.5,0.0,0.0,4,7,1060,550.0,1929,,98117,47.6774,-122.37200000000001,1610,3478
11/12/2014,7,2.75,3410,4056,1.5,0.0,0.0,4,8,2130,?,1906,0.0,98102,47.6454,-122.316,2510,4056
7/10/2014,6,4.25,5720,10213,2.0,0.0,0.0,3,10,4170,1550.0,2004,0.0,98006,47.5464,-122.116,4300,10224
3/30/2015,4,3.0,3710,20000,2.0,0.0,2.0,5,10,2760,950.0,1936,0.0,98105,47.6696,-122.26100000000001,3970,20000
7/22/2014,4,2.5,1850,8198,2.0,0.0,0.0,3,7,1850,0.0,1993,,98031,47.4079,-122.186,1850,7924
5/16/2014,3,2.25,1440,7673,1.0,0.0,0.0,3,7,940,500.0,1982,0.0,98031,47.4034,-122.178,1440,8418
6/9/2014,4,2.5,2740,16007,2.0,,0.0,3,9,2740,0.0,1984,0.0,98039,47.6353,-122.229,2760,16008
7/11/2014,3,3.25,3700,2264,2.0,0.0,0.0,3,11,2280,1420.0,1998,0.0,98033,47.6653,-122.205,3930,2567
5/27/2014,4,2.5,3200,6473,2.0,0.0,0.0,3,7,3200,0.0,2005,0.0,98059,47.5012,-122.15,2480,6140
6/9/2014,3,2.5,1210,1420,3.0,0.0,0.0,3,8,1210,0.0,2008,0.0,98103,47.6977,-122.34899999999999,1190,1407
5/15/2014,3,2.0,1510,7066,1.0,0.0,2.0,3,7,1230,280.0,1973,0.0,98125,47.7053,-122.303,1950,8089
10/24/2014,3,1.75,1010,5355,1.0,0.0,0.0,3,6,1010,0.0,1950,0.0,98106,47.5202,-122.351,750,4515
1/30/2015,3,2.0,2070,4200,1.5,0.0,0.0,4,7,1670,400.0,1906,0.0,98103,47.6624,-122.333,1490,4560
4/7/2015,3,1.75,2070,9827,1.0,0.0,0.0,4,7,1420,650.0,1967,0.0,98027,47.522,-122.05,2150,9827
9/18/2014,4,2.5,2900,9972,2.0,0.0,0.0,3,9,2900,0.0,1993,0.0,98006,47.5536,-122.12100000000001,2901,8567
6/5/2014,3,1.0,1430,3840,1.0,,0.0,3,7,950,480.0,1945,0.0,98117,47.6847,-122.381,1430,3840
12/22/2014,3,1.5,1390,11340,1.0,0.0,0.0,4,7,1390,0.0,1963,0.0,98031,47.3984,-122.186,1740,11340
8/6/2014,2,1.0,1430,8157,1.5,0.0,0.0,3,7,1150,280.0,1944,,98177,47.7256,-122.361,1820,8157
7/14/2014,3,1.0,1140,5395,1.0,0.0,0.0,4,7,1010,130.0,1909,0.0,98115,47.6782,-122.306,1700,5376
5/11/2015,4,2.5,3340,5314,2.0,0.0,0.0,3,10,3340,0.0,2010,0.0,98065,47.5167,-121.885,3220,5500
6/5/2014,4,2.75,2330,7642,1.0,0.0,0.0,3,8,1800,530.0,1990,0.0,98023,47.2946,-122.37,2320,7933
3/31/2015,2,1.5,2210,5000,1.0,0.0,2.0,3,8,1530,680.0,1951,0.0,98122,47.6122,-122.288,2700,5000
7/23/2014,6,4.5,3300,7200,2.0,0.0,0.0,3,8,3300,0.0,1980,0.0,98052,47.6798,-122.104,2470,7561
2/3/2015,2,1.0,770,11084,1.0,0.0,0.0,4,6,770,0.0,1947,0.0,98155,47.7482,-122.321,1010,11084
10/8/2014,3,2.0,1870,5455,1.0,0.0,0.0,5,7,1060,810.0,1926,0.0,98125,47.7029,-122.29700000000001,1870,7435
4/29/2015,4,2.0,2240,4508,1.0,0.0,2.0,4,8,1340,900.0,1926,0.0,98178,47.5096,-122.25,1930,5250
4/8/2015,3,1.0,1240,3600,1.5,0.0,0.0,3,7,1240,0.0,1902,0.0,98144,47.5986,-122.29799999999999,1680,3600
8/1/2014,4,2.5,2260,5824,2.0,0.0,0.0,3,8,2260,0.0,2011,0.0,98038,47.3496,-122.042,2240,5561
12/16/2014,3,1.75,1680,14630,1.5,0.0,0.0,3,8,1680,0.0,1985,,98027,47.5272,-122.044,1920,14630
7/25/2014,4,1.0,1080,26114,1.5,0.0,0.0,5,5,1080,0.0,1900,0.0,98030,47.3834,-122.215,1720,20360
3/28/2015,2,1.0,1150,3000,1.0,0.0,0.0,3,6,780,370.0,1915,0.0,98118,47.5624,-122.291,1150,5000
9/16/2014,3,1.75,1850,16863,1.0,0.0,0.0,4,7,1280,570.0,1980,0.0,98034,47.7166,-122.225,1790,9000
3/11/2015,3,1.0,1350,9680,1.0,0.0,0.0,4,7,820,530.0,1959,0.0,98023,47.3274,-122.346,1320,9225
5/21/2014,3,1.5,980,7790,1.0,0.0,0.0,5,7,980,0.0,1969,0.0,98034,47.7141,-122.213,1390,7280
6/20/2014,4,2.5,2320,11717,2.0,0.0,0.0,3,8,2320,0.0,1997,0.0,98045,47.483999999999995,-121.78,2320,9714
10/9/2014,4,1.75,1780,5000,1.0,0.0,0.0,5,7,890,890.0,1903,0.0,98108,47.5329,-122.292,1860,5000
5/8/2015,2,1.0,910,4191,1.0,0.0,0.0,3,6,910,0.0,1910,0.0,98117,47.6929,-122.36,1480,6050
11/5/2014,2,1.0,990,9223,1.0,0.0,0.0,3,7,990,0.0,1949,0.0,98125,47.72,-122.32,1230,7244
10/15/2014,3,1.75,1220,7370,1.0,0.0,0.0,4,7,1220,0.0,1964,0.0,98008,47.6334,-122.12,1580,8213
5/7/2014,1,1.0,1100,4373,1.0,0.0,0.0,2,6,820,280.0,1947,0.0,98166,47.4653,-122.338,1100,7500
2/9/2015,2,1.75,1090,4590,1.0,0.0,0.0,4,7,790,300.0,1915,0.0,98105,47.6677,-122.324,1390,4080
1/22/2015,4,1.75,1660,8160,1.0,0.0,0.0,3,8,1660,0.0,1974,0.0,98058,47.4483,-122.12899999999999,1800,7684
8/14/2014,2,1.0,720,5160,1.0,0.0,0.0,3,6,720,0.0,1949,0.0,98106,47.5274,-122.35700000000001,990,5160
10/7/2014,5,2.0,2280,5400,1.5,0.0,0.0,4,7,1340,940.0,1947,,98105,47.6674,-122.279,1770,5000
7/28/2014,3,3.0,2260,1834,2.0,0.0,0.0,3,8,1660,600.0,2002,0.0,98122,47.6111,-122.30799999999999,2260,1834
9/25/2014,3,1.0,1350,14212,1.0,0.0,0.0,4,6,1350,0.0,1981,0.0,98053,47.6606,-122.06,1520,14404
6/5/2014,4,2.5,2340,3784,2.0,0.0,0.0,3,8,2340,0.0,2008,0.0,98106,47.535,-122.348,1730,4000
12/8/2014,6,4.75,5540,7200,2.5,0.0,2.0,4,11,3950,1590.0,1909,0.0,98119,47.6361,-122.366,2930,7200
9/18/2014,3,2.5,2517,3900,2.0,0.0,0.0,3,8,2517,0.0,2014,0.0,98092,47.3211,-122.182,2390,7108
9/9/2014,3,1.0,1240,14110,1.0,0.0,0.0,4,7,1240,0.0,1972,0.0,98058,47.4579,-122.09,2060,19350
2/6/2015,4,2.25,2040,14383,1.0,0.0,0.0,4,8,1270,770.0,1977,0.0,98042,47.3849,-122.163,2030,11500
6/23/2014,2,1.75,2260,280962,2.0,0.0,2.0,3,9,1890,370.0,2005,0.0,98014,47.6359,-121.94,2860,219542
9/23/2014,4,2.75,2090,9240,1.0,0.0,0.0,4,6,2090,0.0,1949,0.0,98146,47.4854,-122.34299999999999,1460,9240
7/29/2014,4,2.75,3130,21810,2.0,0.0,0.0,4,10,3130,0.0,1993,0.0,98077,47.7083,-122.073,3330,21810
3/24/2015,2,1.0,730,9975,1.0,,0.0,1,5,730,0.0,1943,0.0,98168,47.4808,-122.315,860,9000
8/27/2014,4,2.5,2170,6000,2.0,0.0,0.0,3,7,1630,540.0,2008,,98106,47.5589,-122.365,1720,5668
